User_ID,Income,Transaction_ID,Reason,Amount_Spent,Date,Category,Total_Spent,Available_Amount,Can_Spent,Validate
35,24157,67,Education,4055,2024-07-01 02:01:15.651926,Bad,4055,20102,3015,True
35,24157,68,Education,2034,2024-07-03 02:01:15.651926,Good,6089,18068,2710,True
35,24157,69,Health,687,2024-07-04 02:01:15.651926,Good,6776,17381,3476,True
35,24157,70,Education,590,2024-07-07 02:01:15.651926,Good,7366,16791,2518,True
35,24157,71,Groceries,119,2024-07-10 02:01:15.651926,Good,7485,16672,5001,True
35,24157,72,Travel,39,2024-07-10 02:01:15.651926,Good,7524,16633,665,True
35,24157,73,Travel,172,2024-07-13 02:01:15.651926,Good,7696,16461,658,True
35,24157,74,Utilities,2135,2024-07-14 02:01:15.651926,Good,9831,14326,2865,True
35,24157,75,Groceries,3564,2024-07-14 02:01:15.651926,Bad,13395,10762,3228,True
35,24157,76,Entertainment,284,2024-07-15 02:01:15.651926,Good,13679,10478,1047,True
35,24157,77,Education,801,2024-07-18 02:01:15.651926,Good,14480,9677,1451,True
35,24157,78,Groceries,1334,2024-07-22 02:01:15.651926,Good,15814,8343,2502,True
35,24157,79,Utilities,1911,2024-07-22 02:01:15.651926,Bad,17725,6432,1286,True
35,24157,80,Entertainment,279,2024-07-23 02:01:15.651926,Good,18004,6153,615,True
35,24157,81,Travel,514,2024-07-26 02:01:15.651926,Bad,18518,5639,225,True
35,24157,82,Clothing,349,2024-07-28 02:01:15.651926,Bad,18867,5290,264,True
35,24157,83,Utilities,26,2024-07-29 02:01:15.651926,Good,18893,5264,1052,True
35,24157,84,Travel,461,2024-07-29 02:01:15.651926,Bad,19354,4803,192,True
35,24157,85,Travel,426,2024-07-29 02:01:15.651926,Bad,19780,4377,175,True
35,24157,86,Clothing,47,2024-07-30 02:01:15.651926,Good,19827,4330,216,True
35,24157,87,Dining Out,399,2024-07-31 02:01:15.651926,Bad,20226,3931,196,True
35,24157,88,Travel,946,2024-08-02 02:01:15.651926,Bad,946,23211,928,True
35,24157,89,Mall,1289,2024-08-03 02:01:15.651926,Bad,2235,21922,1096,True
35,24157,90,Groceries,458,2024-08-03 02:01:15.651926,Good,2693,21464,6439,True
35,24157,91,Dining Out,1098,2024-08-04 02:01:15.651926,Bad,3791,20366,1018,True
35,24157,92,Health,910,2024-08-04 02:01:15.651926,Good,4701,19456,3891,True
35,24157,93,Groceries,886,2024-08-05 02:01:15.651926,Good,5587,18570,5571,True
35,24157,94,Groceries,3825,2024-08-06 02:01:15.651926,Good,9412,14745,4423,True
35,24157,95,Clothing,394,2024-08-09 02:01:15.651926,Good,9806,14351,717,True
35,24157,96,Health,811,2024-08-09 02:01:15.651926,Good,10617,13540,2708,True
35,24157,97,Education,378,2024-08-09 02:01:15.651926,Good,10995,13162,1974,True
35,24157,98,Dining Out,1079,2024-08-11 02:01:15.651926,Bad,12074,12083,604,True
35,24157,99,Mall,937,2024-08-11 02:01:15.651926,Bad,13011,11146,557,True
35,24157,100,Groceries,2995,2024-08-15 02:01:15.651926,Bad,16006,8151,2445,True
35,24157,101,Dining Out,721,2024-08-16 02:01:15.651926,Bad,16727,7430,371,True
35,24157,102,Entertainment,886,2024-08-17 02:01:15.651926,Bad,17613,6544,654,True
35,24157,103,Entertainment,779,2024-08-18 02:01:15.651926,Bad,18392,5765,576,True
35,24157,104,Dining Out,369,2024-08-19 02:01:15.651926,Bad,18761,5396,269,True
35,24157,105,Travel,628,2024-08-19 02:01:15.651926,Bad,19389,4768,190,True
35,24157,106,Mall,32,2024-08-20 02:01:15.651926,Good,19421,4736,236,True
35,24157,107,Clothing,475,2024-08-22 02:01:15.651926,Bad,19896,4261,213,True
35,24157,108,Groceries,1481,2024-08-23 02:01:15.651926,Bad,21377,2780,834,True
35,24157,109,Mall,492,2024-08-24 02:01:15.651926,Bad,21869,2288,114,True
35,24157,110,Utilities,433,2024-08-25 02:01:15.651926,Bad,22302,1855,371,True
35,24157,111,Utilities,158,2024-08-27 02:01:15.651926,Good,22460,1697,339,True
35,24157,112,Education,545,2024-09-01 02:01:15.651926,Good,545,23612,3541,True
35,24157,113,Entertainment,1809,2024-09-02 02:01:15.651926,Good,2354,21803,2180,True
35,24157,114,Groceries,731,2024-09-03 02:01:15.651926,Good,3085,21072,6321,True
35,24157,115,Utilities,2621,2024-09-05 02:01:15.651926,Good,5706,18451,3690,True
35,24157,116,Education,2452,2024-09-05 02:01:15.651926,Bad,8158,15999,2399,True
35,24157,117,Travel,1079,2024-09-09 02:01:15.651926,Bad,9237,14920,596,True
35,24157,118,Education,534,2024-09-10 02:01:15.651926,Good,9771,14386,2157,True
35,24157,119,Health,2893,2024-09-10 02:01:15.651926,Bad,12664,11493,2298,True
35,24157,120,Mall,473,2024-09-13 02:01:15.651926,Good,13137,11020,551,True
35,24157,121,Travel,80,2024-09-13 02:01:15.651926,Good,13217,10940,437,True
35,24157,122,Dining Out,512,2024-09-13 02:01:15.651926,Good,13729,10428,521,True
35,24157,123,Education,1895,2024-09-16 02:01:15.651926,Bad,15624,8533,1279,True
35,24157,124,Clothing,240,2024-09-18 02:01:15.651926,Good,15864,8293,414,True
35,24157,125,Mall,278,2024-09-21 02:01:15.651926,Good,16142,8015,400,True
35,24157,126,Health,1153,2024-09-26 02:01:15.651926,Good,17295,6862,1372,True
35,24157,127,Travel,232,2024-09-27 02:01:15.651926,Good,17527,6630,265,True
35,24157,128,Health,847,2024-09-28 02:01:15.651926,Good,18374,5783,1156,True
35,24157,129,Health,185,2024-09-28 02:01:15.651926,Good,18559,5598,1119,True
35,24157,130,Dining Out,235,2024-09-29 02:01:15.651926,Good,18794,5363,268,True
35,24157,131,Dining Out,1100,2024-10-01 02:01:15.651926,Good,1100,23057,1152,True
35,24157,132,Clothing,629,2024-10-01 02:01:15.651926,Good,1729,22428,1121,True
35,24157,133,Education,3054,2024-10-02 02:01:15.651926,Bad,4783,19374,2906,True
35,24157,134,Entertainment,2368,2024-10-02 02:01:15.651926,Bad,7151,17006,1700,True
35,24157,135,Clothing,80,2024-10-03 02:01:15.651926,Good,7231,16926,846,True
36,18768,1,Travel,193,2024-04-11 02:01:15.651926,Good,193,18575,743,True
36,18768,2,Travel,1050,2024-04-14 02:01:15.651926,Bad,1243,17525,701,True
36,18768,3,Groceries,2084,2024-04-14 02:01:15.651926,Good,3327,15441,4632,True
36,18768,4,Health,342,2024-04-14 02:01:15.651926,Good,3669,15099,3019,True
36,18768,5,Health,1590,2024-04-15 02:01:15.652927,Good,5259,13509,2701,True
36,18768,6,Groceries,1593,2024-04-19 02:01:15.651926,Good,6852,11916,3574,True
36,18768,7,Education,400,2024-04-19 02:01:15.651926,Good,7252,11516,1727,True
36,18768,8,Dining Out,820,2024-04-20 02:01:15.651926,Bad,8072,10696,534,True
36,18768,9,Dining Out,217,2024-04-21 02:01:15.652927,Good,8289,10479,523,True
36,18768,10,Health,2228,2024-04-23 02:01:15.651926,Bad,10517,8251,1650,True
36,18768,11,Groceries,1266,2024-04-29 02:01:15.651926,Good,11783,6985,2095,True
36,18768,12,Dining Out,1406,2024-05-01 02:01:15.652927,Bad,1406,17362,868,True
36,18768,13,Education,684,2024-05-03 02:01:15.651926,Good,2090,16678,2501,True
36,18768,14,Groceries,2821,2024-05-05 02:01:15.651926,Good,4911,13857,4157,True
36,18768,15,Health,214,2024-05-07 02:01:15.651926,Good,5125,13643,2728,True
36,18768,16,Dining Out,1010,2024-05-08 02:01:15.651926,Bad,6135,12633,631,True
36,18768,17,Education,1653,2024-05-11 02:01:15.651926,Bad,7788,10980,1647,True
36,18768,18,Travel,615,2024-05-13 02:01:15.651926,Bad,8403,10365,414,True
36,18768,19,Health,1453,2024-05-14 02:01:15.651926,Good,9856,8912,1782,True
36,18768,20,Travel,94,2024-05-14 02:01:15.651926,Good,9950,8818,352,True
36,18768,21,Entertainment,971,2024-05-14 02:01:15.651926,Bad,10921,7847,784,True
36,18768,22,Clothing,664,2024-05-15 02:01:15.651926,Bad,11585,7183,359,True
36,18768,23,Groceries,852,2024-05-15 02:01:15.651926,Good,12437,6331,1899,True
36,18768,24,Utilities,671,2024-05-15 02:01:15.651926,Good,13108,5660,1132,True
36,18768,25,Groceries,453,2024-05-16 02:01:15.651926,Good,13561,5207,1562,True
36,18768,26,Clothing,468,2024-05-17 02:01:15.652927,Bad,14029,4739,236,True
36,18768,27,Entertainment,49,2024-05-17 02:01:15.652927,Good,14078,4690,469,True
36,18768,28,Clothing,601,2024-05-18 02:01:15.651926,Bad,14679,4089,204,True
36,18768,29,Entertainment,766,2024-05-19 02:01:15.651926,Bad,15445,3323,332,True
36,18768,30,Mall,144,2024-05-20 02:01:15.651926,Good,15589,3179,158,True
36,18768,31,Education,872,2024-05-21 02:01:15.652927,Bad,16461,2307,346,True
36,18768,32,Entertainment,50,2024-05-22 02:01:15.651926,Good,16511,2257,225,True
36,18768,33,Mall,470,2024-05-22 02:01:15.652927,Bad,16981,1787,89,True
36,18768,34,Education,373,2024-05-23 02:01:15.651926,Bad,17354,1414,212,True
36,18768,35,Travel,475,2024-05-23 02:01:15.651926,Bad,17829,939,37,True
36,18768,36,Groceries,52,2024-05-23 02:01:15.652927,Good,17881,887,266,True
36,18768,37,Clothing,303,2024-05-24 02:01:15.651926,Bad,18184,584,29,True
36,18768,38,Education,72,2024-05-26 02:01:15.652927,Good,18256,512,76,True
36,18768,39,Health,20,2024-05-27 02:01:15.651926,Good,18276,492,98,True
36,18768,40,Groceries,642,2024-05-30 02:01:15.651926,Out of Budget,18918,-150,-45,True
37,24032,1,Travel,776,2024-04-12 02:01:15.652927,Good,776,23256,930,True
37,24032,2,Mall,743,2024-04-13 02:01:15.652927,Good,1519,22513,1125,True
37,24032,3,Mall,473,2024-04-15 02:01:15.652927,Good,1992,22040,1102,True
37,24032,4,Groceries,1467,2024-04-17 02:01:15.652927,Good,3459,20573,6171,True
37,24032,5,Mall,1523,2024-04-17 02:01:15.652927,Bad,4982,19050,952,True
37,24032,6,Education,1081,2024-04-18 02:01:15.652927,Good,6063,17969,2695,True
37,24032,7,Dining Out,166,2024-04-20 02:01:15.652927,Good,6229,17803,890,True
37,24032,8,Dining Out,470,2024-04-21 02:01:15.652927,Good,6699,17333,866,True
37,24032,9,Clothing,695,2024-04-24 02:01:15.652927,Good,7394,16638,831,True
37,24032,10,Education,2916,2024-04-24 02:01:15.652927,Bad,10310,13722,2058,True
37,24032,11,Groceries,529,2024-04-26 02:01:15.652927,Good,10839,13193,3957,True
37,24032,12,Travel,167,2024-04-26 02:01:15.652927,Good,11006,13026,521,True
37,24032,13,Dining Out,712,2024-04-27 02:01:15.652927,Bad,11718,12314,615,True
37,24032,14,Utilities,2769,2024-04-29 02:01:15.652927,Bad,14487,9545,1909,True
37,24032,15,Dining Out,75,2024-04-29 02:01:15.652927,Good,14562,9470,473,True
37,24032,16,Entertainment,2170,2024-05-01 02:01:15.652927,Good,2170,21862,2186,True
37,24032,17,Groceries,625,2024-05-06 02:01:15.652927,Good,2795,21237,6371,True
37,24032,18,Clothing,885,2024-05-08 02:01:15.652927,Good,3680,20352,1017,True
37,24032,19,Groceries,870,2024-05-09 02:01:15.652927,Good,4550,19482,5844,True
37,24032,20,Entertainment,733,2024-05-10 02:01:15.652927,Good,5283,18749,1874,True
37,24032,21,Groceries,4478,2024-05-11 02:01:15.652927,Bad,9761,14271,4281,True
37,24032,22,Groceries,89,2024-05-15 02:01:15.652927,Good,9850,14182,4254,True
37,24032,23,Education,646,2024-05-17 02:01:15.652927,Good,10496,13536,2030,True
37,24032,24,Clothing,180,2024-05-20 02:01:15.652927,Good,10676,13356,667,True
37,24032,25,Travel,244,2024-05-21 02:01:15.652927,Good,10920,13112,524,True
37,24032,26,Dining Out,204,2024-05-22 02:01:15.652927,Good,11124,12908,645,True
37,24032,27,Travel,526,2024-05-24 02:01:15.652927,Bad,11650,12382,495,True
37,24032,28,Groceries,4190,2024-05-24 02:01:15.652927,Bad,15840,8192,2457,True
37,24032,29,Clothing,773,2024-05-25 02:01:15.652927,Bad,16613,7419,370,True
37,24032,30,Travel,225,2024-05-25 02:01:15.652927,Good,16838,7194,287,True
37,24032,31,Utilities,560,2024-05-25 02:01:15.652927,Good,17398,6634,1326,True
37,24032,32,Dining Out,343,2024-05-26 02:01:15.652927,Bad,17741,6291,314,True
37,24032,33,Mall,290,2024-05-26 02:01:15.652927,Good,18031,6001,300,True
37,24032,34,Clothing,705,2024-05-27 02:01:15.652927,Bad,18736,5296,264,True
37,24032,35,Entertainment,461,2024-05-27 02:01:15.652927,Good,19197,4835,483,True
37,24032,36,Utilities,1024,2024-05-28 02:01:15.652927,Bad,20221,3811,762,True
37,24032,37,Travel,417,2024-05-29 02:01:15.652927,Bad,20638,3394,135,True
37,24032,38,Dining Out,277,2024-05-31 02:01:15.652927,Bad,20915,3117,155,True
37,24032,39,Mall,257,2024-05-31 02:01:15.652927,Bad,21172,2860,143,True
37,24032,40,Health,3766,2024-06-04 02:01:15.652927,Good,3766,20266,4053,True
37,24032,41,Health,2437,2024-06-05 02:01:15.652927,Good,6203,17829,3565,True
37,24032,42,Dining Out,1042,2024-06-07 02:01:15.652927,Bad,7245,16787,839,True
37,24032,43,Education,1910,2024-06-07 02:01:15.652927,Good,9155,14877,2231,True
37,24032,44,Dining Out,799,2024-06-07 02:01:15.652927,Bad,9954,14078,703,True
37,24032,45,Education,1980,2024-06-09 02:01:15.652927,Bad,11934,12098,1814,True
37,24032,46,Travel,162,2024-06-09 02:01:15.652927,Good,12096,11936,477,True
37,24032,47,Utilities,454,2024-06-10 02:01:15.652927,Good,12550,11482,2296,True
37,24032,48,Education,1202,2024-06-12 02:01:15.652927,Good,13752,10280,1542,True
37,24032,49,Utilities,1090,2024-06-12 02:01:15.652927,Good,14842,9190,1838,True
37,24032,50,Utilities,699,2024-06-12 02:01:15.652927,Good,15541,8491,1698,True
37,24032,51,Health,279,2024-06-13 02:01:15.652927,Good,15820,8212,1642,True
37,24032,52,Clothing,639,2024-06-14 02:01:15.652927,Bad,16459,7573,378,True
37,24032,53,Clothing,349,2024-06-14 02:01:15.652927,Good,16808,7224,361,True
37,24032,54,Clothing,696,2024-06-15 02:01:15.652927,Bad,17504,6528,326,True
37,24032,55,Education,154,2024-06-15 02:01:15.652927,Good,17658,6374,956,True
37,24032,56,Travel,62,2024-06-17 02:01:15.652927,Good,17720,6312,252,True
37,24032,57,Entertainment,183,2024-06-18 02:01:15.652927,Good,17903,6129,612,True
37,24032,58,Entertainment,976,2024-06-18 02:01:15.652927,Bad,18879,5153,515,True
37,24032,59,Education,1061,2024-06-19 02:01:15.652927,Bad,19940,4092,613,True
37,24032,60,Clothing,56,2024-06-20 02:01:15.652927,Good,19996,4036,201,True
37,24032,61,Groceries,1646,2024-06-23 02:01:15.652927,Bad,21642,2390,717,True
37,24032,62,Entertainment,74,2024-06-24 02:01:15.652927,Good,21716,2316,231,True
37,24032,63,Mall,223,2024-06-24 02:01:15.652927,Bad,21939,2093,104,True
37,24032,64,Mall,216,2024-06-25 02:01:15.652927,Bad,22155,1877,93,True
37,24032,65,Travel,565,2024-06-25 02:01:15.652927,Bad,22720,1312,52,True
37,24032,66,Utilities,602,2024-06-25 02:01:15.652927,Bad,23322,710,142,True
37,24032,67,Entertainment,515,2024-06-26 02:01:15.652927,Bad,23837,195,19,True
37,24032,68,Utilities,488,2024-06-28 02:01:15.652927,Out of Budget,24325,-293,-58,True
38,15963,1,Entertainment,909,2024-04-13 02:01:15.654015,Good,909,15054,1505,True
38,15963,2,Utilities,1675,2024-04-15 02:01:15.654015,Good,2584,13379,2675,True
38,15963,3,Clothing,10,2024-04-15 02:01:15.654015,Good,2594,13369,668,True
38,15963,4,Dining Out,673,2024-04-16 02:01:15.654015,Bad,3267,12696,634,True
38,15963,5,Mall,269,2024-04-17 02:01:15.654015,Good,3536,12427,621,True
38,15963,6,Groceries,2615,2024-04-20 02:01:15.654015,Good,6151,9812,2943,True
38,15963,7,Groceries,3034,2024-04-21 02:01:15.654015,Bad,9185,6778,2033,True
38,15963,8,Education,1091,2024-04-22 02:01:15.654015,Bad,10276,5687,853,True
38,15963,9,Utilities,1356,2024-04-22 02:01:15.654015,Bad,11632,4331,866,True
38,15963,10,Groceries,1033,2024-04-22 02:01:15.654015,Bad,12665,3298,989,True
38,15963,11,Utilities,1071,2024-04-23 02:01:15.654015,Bad,13736,2227,445,True
38,15963,12,Health,509,2024-04-23 02:01:15.654015,Bad,14245,1718,343,True
38,15963,13,Education,83,2024-04-24 02:01:15.654015,Good,14328,1635,245,True
38,15963,14,Education,12,2024-04-25 02:01:15.654015,Good,14340,1623,243,True
38,15963,15,Education,56,2024-04-28 02:01:15.654015,Good,14396,1567,235,True
38,15963,16,Entertainment,24,2024-04-30 02:01:15.654015,Good,14420,1543,154,True
38,15963,17,Travel,373,2024-05-01 02:01:15.654015,Good,373,15590,623,True
38,15963,18,Education,2160,2024-05-01 02:01:15.654015,Bad,2533,13430,2014,True
38,15963,19,Groceries,3357,2024-05-10 02:01:15.654015,Bad,5890,10073,3021,True
38,15963,20,Clothing,566,2024-05-11 02:01:15.654015,Bad,6456,9507,475,True
38,15963,21,Entertainment,268,2024-05-11 02:01:15.654015,Good,6724,9239,923,True
38,15963,22,Groceries,1146,2024-05-11 02:01:15.654015,Good,7870,8093,2427,True
38,15963,23,Entertainment,62,2024-05-12 02:01:15.654015,Good,7932,8031,803,True
38,15963,24,Education,339,2024-05-13 02:01:15.654015,Good,8271,7692,1153,True
38,15963,25,Education,565,2024-05-17 02:01:15.654015,Good,8836,7127,1069,True
38,15963,26,Travel,50,2024-05-18 02:01:15.654015,Good,8886,7077,283,True
38,15963,27,Health,1599,2024-05-21 02:01:15.654015,Bad,10485,5478,1095,True
38,15963,28,Utilities,697,2024-05-22 02:01:15.654015,Good,11182,4781,956,True
38,15963,29,Dining Out,618,2024-05-23 02:01:15.654015,Bad,11800,4163,208,True
38,15963,30,Clothing,281,2024-05-24 02:01:15.654015,Bad,12081,3882,194,True
38,15963,31,Dining Out,61,2024-05-26 02:01:15.654015,Good,12142,3821,191,True
38,15963,32,Education,270,2024-05-27 02:01:15.654015,Good,12412,3551,532,True
38,15963,33,Mall,113,2024-05-28 02:01:15.654015,Good,12525,3438,171,True
38,15963,34,Education,622,2024-05-29 02:01:15.654015,Bad,13147,2816,422,True
38,15963,35,Mall,520,2024-05-29 02:01:15.654015,Bad,13667,2296,114,True
38,15963,36,Travel,61,2024-05-31 02:01:15.654015,Good,13728,2235,89,True
38,15963,37,Groceries,5157,2024-06-01 02:01:15.654015,Bad,5157,10806,3241,True
38,15963,38,Education,70,2024-06-02 02:01:15.654015,Good,5227,10736,1610,True
38,15963,39,Clothing,543,2024-06-02 02:01:15.654015,Bad,5770,10193,509,True
38,15963,40,Travel,546,2024-06-03 02:01:15.654015,Bad,6316,9647,385,True
38,15963,41,Education,1580,2024-06-08 02:01:15.654015,Bad,7896,8067,1210,True
38,15963,42,Clothing,853,2024-06-09 02:01:15.654015,Bad,8749,7214,360,True
38,15963,43,Utilities,1367,2024-06-11 02:01:15.654015,Bad,10116,5847,1169,True
38,15963,44,Health,1120,2024-06-11 02:01:15.654015,Bad,11236,4727,945,True
38,15963,45,Education,416,2024-06-12 02:01:15.654015,Good,11652,4311,646,True
38,15963,46,Education,905,2024-06-14 02:01:15.654015,Bad,12557,3406,510,True
38,15963,47,Education,67,2024-06-14 02:01:15.654015,Good,12624,3339,500,True
38,15963,48,Health,598,2024-06-15 02:01:15.654015,Bad,13222,2741,548,True
38,15963,49,Groceries,997,2024-06-16 02:01:15.654015,Bad,14219,1744,523,True
38,15963,50,Education,586,2024-06-20 02:01:15.654015,Bad,14805,1158,173,True
38,15963,51,Groceries,243,2024-06-22 02:01:15.654015,Good,15048,915,274,True
38,15963,52,Health,56,2024-06-23 02:01:15.654015,Good,15104,859,171,True
38,15963,53,Utilities,479,2024-06-24 02:01:15.654015,Bad,15583,380,76,True
38,15963,54,Entertainment,402,2024-06-26 02:01:15.654015,Out of Budget,15985,-22,-2,True
39,20414,1,Dining Out,1246,2024-04-13 02:01:15.655128,Bad,1246,19168,958,True
39,20414,2,Health,2503,2024-04-13 02:01:15.655128,Good,3749,16665,3333,True
39,20414,3,Groceries,177,2024-04-14 02:01:15.655128,Good,3926,16488,4946,True
39,20414,4,Travel,97,2024-04-14 02:01:15.655128,Good,4023,16391,655,True
39,20414,5,Clothing,247,2024-04-19 02:01:15.655128,Good,4270,16144,807,True
39,20414,6,Utilities,3552,2024-04-19 02:01:15.655128,Bad,7822,12592,2518,True
39,20414,7,Utilities,343,2024-04-19 02:01:15.655128,Good,8165,12249,2449,True
39,20414,8,Utilities,2340,2024-04-19 02:01:15.655128,Bad,10505,9909,1981,True
39,20414,9,Utilities,183,2024-04-19 02:01:15.655128,Good,10688,9726,1945,True
39,20414,10,Groceries,1406,2024-04-24 02:01:15.655128,Good,12094,8320,2496,True
39,20414,11,Health,712,2024-04-29 02:01:15.655128,Good,12806,7608,1521,True
39,20414,12,Travel,512,2024-04-29 02:01:15.655128,Bad,13318,7096,283,True
39,20414,13,Utilities,1891,2024-04-29 02:01:15.655128,Bad,15209,5205,1041,True
39,20414,14,Entertainment,367,2024-04-30 02:01:15.655128,Good,15576,4838,483,True
39,20414,15,Dining Out,498,2024-05-02 02:01:15.655128,Good,498,19916,995,True
39,20414,16,Travel,424,2024-05-04 02:01:15.655128,Good,922,19492,779,True
39,20414,17,Travel,345,2024-05-04 02:01:15.655128,Good,1267,19147,765,True
39,20414,18,Education,3310,2024-05-04 02:01:15.655128,Bad,4577,15837,2375,True
39,20414,19,Mall,162,2024-05-05 02:01:15.655128,Good,4739,15675,783,True
39,20414,20,Utilities,140,2024-05-06 02:01:15.655128,Good,4879,15535,3107,True
39,20414,21,Mall,520,2024-05-07 02:01:15.655128,Good,5399,15015,750,True
39,20414,22,Utilities,1195,2024-05-09 02:01:15.655128,Good,6594,13820,2764,True
39,20414,23,Education,489,2024-05-10 02:01:15.655128,Good,7083,13331,1999,True
39,20414,24,Groceries,1415,2024-05-11 02:01:15.655128,Good,8498,11916,3574,True
